dishes_name,热销评分
白饭/小碗,1.0
白饭/大碗,0.7648114901256733
凉拌菠菜,0.4829443447037702
谷稻小庄,0.43087971274685816
麻辣小龙虾,0.3877917414721723
五色糯米饭(七色),0.34470377019748655
蛋挞,0.3393177737881508
芝士烩波士顿龙虾,0.3357271095152603
辣炒鱿鱼,0.3339317773788151
香酥两吃大虾,0.31597845601436264
焖猪手,0.30700179533213645
水煮鱼,0.28545780969479356
蒙古烤羊腿,0.27827648114901254
自制猪肉脯,0.23877917414721722
西瓜胡萝卜沙拉,0.23877917414721722
美妙绝伦之白莲花,0.236983842010772
北冰洋汽水,0.23518850987432674
孜然羊排,0.23159784560143626
剁椒鱼头,0.22621184919210055
香烤牛排,0.2244165170556553
爆炒猪肝,0.21723518850987433
意文柠檬汁,0.2118491921005386
凉拌蒜蓉西兰花,0.20646319569120286
清蒸海鱼,0.20466786355475763
芹菜炒腰花,0.19569120287253142
豌豆薯仔猪骨汤,0.19569120287253142
番茄炖牛腩,0.19389587073608616
炝炒大白菜,0.18850987432675045
姜葱炒花蟹,0.1867145421903052
油焖麻辣虾,0.18491921005385997
白胡椒胡萝卜羊肉汤,0.18312387791741472
冰糖红豆薏米粥,0.1813285457809695
蒜香辣花甲,0.17773788150807898
皮蛋瘦肉粥,0.17594254937163376
香菇鹌鹑蛋,0.1741472172351885
糖醋蕃茄溜青花,0.1741472172351885
爆炒双丝,0.17055655296229802
桂圆肉红豆八宝饭,0.1651705565529623
番茄有机花菜,0.16337522441651706
独家薄荷鲜虾牛肉卷,0.15978456014362658
山药养生粥,0.1561938958707361
青岛啤酒罐装,0.1490125673249551
香辣腐乳炒虾,0.1490125673249551
拌土豆丝,0.14721723518850988
大蒜苋菜,0.14721723518850988
农夫山泉NFC果汁100%橙汁,0.14542190305206462
番茄甘蓝,0.13824057450628366
清蒸蝶鱼,0.13824057450628366
小米南瓜粥,0.13824057450628366
培根紫菜卷,0.13464991023339318
清爽拌凉面,0.1310592459605027
金玉良缘,0.1310592459605027
酸辣藕丁,0.12746858168761221
倒立蒸梭子蟹,0.12567324955116696
白斩鸡,0.12567324955116696
凉拌萝卜丝,0.12208258527827648
香辣爆羊肝,0.12028725314183124
蓝带啤酒罐装,0.118491921005386
哈尔滨啤酒罐装,0.118491921005386
葱油凉拌藕片,0.11490125673249552
培根花菜,0.11310592459605028
红酒炖羊肉,0.11310592459605028
啤酒鸭,0.11310592459605028
照烧鸡腿,0.10951526032315978
番茄炖秋葵,0.10951526032315978
干锅田鸡,0.10771992818671454
爆炒鸡翅,0.10771992818671454
南瓜枸杞小饼干,0.1059245960502693
黄花菜炒木耳,0.1059245960502693
肉丁茄子,0.10412926391382406
桂圆枸杞鸽子汤,0.10412926391382406
盘蟹蒸蛋,0.10412926391382406
露露无糖杏仁露,0.10233393177737882
百里香奶油烤红酒牛肉,0.10053859964093358
黑米恋上葡萄,0.09874326750448834
清炒菊花菜,0.09874326750448834
芝麻烤紫菜,0.09694793536804308
紫薯面包卷,0.09515260323159784
木须豌豆,0.09515260323159784
避风塘炒蟹,0.0933572710951526
牛尾汤,0.08976660682226212
黄尾袋鼠西拉子红葡萄酒,0.08976660682226212
张裕葡萄酒张裕赤霞珠干红,0.08976660682226212
五香酱驴肉,0.08797127468581688
葱姜炒蟹,0.08797127468581688
香菇鸡肉粥,0.08617594254937164
一品香酥藕,0.08617594254937164
蒜香包,0.0843806104129264
路易拉菲红酒干红,0.0843806104129264
打卤面,0.08258527827648116
辣炒田螺,0.08258527827648116
红酒土豆烧鸭腿,0.08258527827648116
蒜蓉生蚝,0.0807899461400359
大理石奶油蛋糕,0.07899461400359066
南瓜芝士包,0.07719928186714542
葡萄奶酥(超酥香的饼干),0.07360861759425494
泡椒凤爪,0.0718132854578097
番茄蛋汤,0.07001795332136446
纸杯蛋糕,0.06822262118491922
五彩藕苗,0.06822262118491922
党参黄芪炖牛尾,0.06822262118491922
法国波尔多AOC干红葡萄酒原,0.06822262118491922
青炒扁豆,0.06822262118491922
花蛤蒸蛋,0.06642728904847396
鱼香肉丝拌面,0.06642728904847396
53度茅台,0.06463195691202872
辣炒海带丝,0.06463195691202872
不加一滴油的酸奶蛋糕,0.06283662477558348
杭椒鸡珍,0.06104129263913824
辣炒花蛤,0.059245960502693
百威啤酒罐装,0.059245960502693
超人气广式肠粉,0.05565529622980251
老式面包,0.05385996409335727
核桃葡萄干土司,0.05206463195691203
小炒羊腰,0.05206463195691203
牛肉鸡蛋肠粉,0.04847396768402154
五彩豆,0.0466786355475763
重庆特色油烧兔,0.0466786355475763
黄油曲奇饼干,0.04488330341113106
海带结豆腐汤,0.04488330341113106
酸辣汤面,0.04308797127468582
42度海之蓝,0.03949730700179533
38度剑南春,0.03770197486535009
玉竹南北杏鸭腿汤,0.03590664272890485
牛奶卷,0.03590664272890485
爆炒鳝碌,0.03590664272890485
52度泸州老窖,0.03411131059245961
三色凉拌手撕兔,0.03411131059245961
广式虾仁肠粉,0.03411131059245961
鲜美鳝鱼,0.03411131059245961
50度古井贡酒,0.03231597845601436
冬瓜炒苦瓜,0.03052064631956912
咖啡奶香面包,0.02872531418312388
特醇嘉士伯啤酒罐装,0.02872531418312388
土豆西红柿汤面,0.02872531418312388
快炒黄鳝,0.02872531418312388
凉拌海带豆芽紫菜,0.026929982046678635
长城窖酿解百纳红酒干红葡萄酒,0.026929982046678635
芹黄鳝丝,0.026929982046678635
冰镇花螺,0.025134649910233394
宝宝版牛肉肠粉,0.025134649910233394
鸡蛋、肉末肠粉,0.019748653500897665
三丝鳝鱼,0.012567324955116697
百里香奶油烤t酒牛肉,0.003590664272890485
铁板牛肉,0.0
